gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v3_0180,amazon_v3_case_0000180,3600180,Please review my situation,"CUSTOMER: Customer service help needed.
BRAND: Hi, what can I assist you with today?
CUSTOMER: Please review my situation",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Broad request to review unspecified situation.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Broad request to review unspecified situation.,SIGNED_OFF,ADJUDICATED
gold_v3_0181,amazon_v3_case_0000181,3600181,Is this normal?,"CUSTOMER: Something seems strange.
BRAND: Could you describe what you are seeing?
CUSTOMER: Is this normal?",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Question lacking subject matter or context.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Question lacking subject matter or context.,SIGNED_OFF,ADJUDICATED
gold_v3_0182,amazon_v3_case_0000182,3600182,Where do I look?,CUSTOMER: Where do I look?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Vague question requiring customer clarification.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Vague question requiring customer clarification.,SIGNED_OFF,ADJUDICATED
gold_v3_0183,amazon_v3_case_0000183,3600183,Still waiting here,CUSTOMER: Still waiting here,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Waiting comment without subject.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Waiting comment without subject.,SIGNED_OFF,ADJUDICATED
gold_v3_0184,amazon_v3_case_0000184,3600184,Nothing makes sense,CUSTOMER: Nothing makes sense,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Subjective comment requiring clarification.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Subjective comment requiring clarification.,SIGNED_OFF,ADJUDICATED
gold_v3_0185,amazon_v3_case_0000185,3600185,Can an agent look into this?,CUSTOMER: Can an agent look into this?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Agent intervention request with no details provided.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Agent intervention request with no details provided.,SIGNED_OFF,ADJUDICATED
gold_v3_0186,amazon_v3_case_0000186,3600186,I do not understand what happened,CUSTOMER: I do not understand what happened,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Unclear event description.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Unclear event description.,SIGNED_OFF,ADJUDICATED
gold_v3_0187,amazon_v3_case_0000187,3600187,Can you clarify?,CUSTOMER: Can you clarify?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,General clarification request without prior topic.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,General clarification request without prior topic.,SIGNED_OFF,ADJUDICATED
gold_v3_0188,amazon_v3_case_0000188,3600188,Order issue,"CUSTOMER: Hi
BRAND: Hello, how can Amazon help you today?
CUSTOMER: Order issue",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Extremely brief category tag without intent or order info.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Extremely brief category tag without intent or order info.,SIGNED_OFF,ADJUDICATED
gold_v3_0189,amazon_v3_case_0000189,3600189,What will the weather be like in Chicago tomorrow afternoon?,CUSTOMER: What will the weather be like in Chicago tomorrow afternoon?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Weather forecast inquiry; outside retail domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Weather forecast inquiry; outside retail domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0190,amazon_v3_case_0000190,3600190,"Can you calculate the compound interest on a $10,000 certificate of deposit at 4.5% annual yield?","CUSTOMER: Can you calculate the compound interest on a $10,000 certificate of deposit at 4.5% annual yield?",OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Banking compound interest calculation; outside retail domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Banking compound interest calculation; outside retail domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0191,amazon_v3_case_0000191,3600191,Can you write a Python function to reverse a singly linked list?,CUSTOMER: Can you write a Python function to reverse a singly linked list?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Software engineering programming task; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Software engineering programming task; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0192,amazon_v3_case_0000192,3600192,"I have a sharp pain in my lower back, what medication should I take?","CUSTOMER: I have a sharp pain in my lower back, what medication should I take?",OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Medical diagnosis and pharmaceutical advice; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Medical diagnosis and pharmaceutical advice; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0193,amazon_v3_case_0000193,3600193,Can you explain the difference between a trademark and a patent under US copyright law?,CUSTOMER: Can you explain the difference between a trademark and a patent under US copyright law?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Legal intellectual property advice; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Legal intellectual property advice; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0194,amazon_v3_case_0000194,3600194,How do I calculate depreciation on rental property for my federal tax return?,CUSTOMER: How do I calculate depreciation on rental property for my federal tax return?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Income tax accounting advice; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Income tax accounting advice; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0195,amazon_v3_case_0000195,3600195,What are the best tourist attractions to visit during a weekend trip to Tokyo?,CUSTOMER: What are the best tourist attractions to visit during a weekend trip to Tokyo?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,General travel tourism guide inquiry; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,General travel tourism guide inquiry; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0196,amazon_v3_case_0000196,3600196,How do I make a classic French bechamel sauce from scratch with butter and flour?,CUSTOMER: How do I make a classic French bechamel sauce from scratch with butter and flour?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Culinary recipe instructions; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Culinary recipe instructions; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0197,amazon_v3_case_0000197,3600197,Can you help me troubleshoot why my custom gaming PC keeps blue-screening with memory management errors in Windows 11?,CUSTOMER: Can you help me troubleshoot why my custom gaming PC keeps blue-screening with memory management errors in Windows 11?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,General PC operating system troubleshooting; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,General PC operating system troubleshooting; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0198,amazon_v3_case_0000198,3600198,Who was the prime minister of the United Kingdom during the Battle of Trafalgar in 1805?,CUSTOMER: Who was the prime minister of the United Kingdom during the Battle of Trafalgar in 1805?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Historical trivia inquiry; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Historical trivia inquiry; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0199,amazon_v3_case_0000199,3600199,How do I change the engine oil and oil filter on a 2018 Honda Civic sedan?,CUSTOMER: How do I change the engine oil and oil filter on a 2018 Honda Civic sedan?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Automotive mechanical maintenance inquiry; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Automotive mechanical maintenance inquiry; outside domain.,SIGNED_OFF,ADJUDICATED
gold_v3_0200,amazon_v3_case_0000200,3600200,Can you translate this paragraph from German into conversational Spanish for my pen pal?,CUSTOMER: Can you translate this paragraph from German into conversational Spanish for my pen pal?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,General language translation request; outside domain.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,General language translation request; outside domain.,SIGNED_OFF,ADJUDICATED
