gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v2_0183,amazon_v2_case_0000183,2400183,I saw a notification on my phone earlier.,CUSTOMER: I saw a notification on my phone earlier.,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Vague notification mention lacking content or app context.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Vague notification mention lacking content or app context.,SIGNED_OFF,ADJUDICATED
gold_v2_0184,amazon_v2_case_0000184,2400184,"Something went wrong during checkout, but I don't know what.","CUSTOMER: Something went wrong during checkout, but I don't know what.",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,"Ambiguous error encounter with no error code, cart, or payment details.",,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,"Ambiguous error encounter with no error code, cart, or payment details.",SIGNED_OFF,ADJUDICATED
gold_v2_0185,amazon_v2_case_0000185,2400185,Everything is a complete mess.,"CUSTOMER: I'm really upset right now.
BRAND: I am sorry to hear that. What issue are you experiencing with your account or order?
CUSTOMER: Everything is a complete mess.",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Emotional frustration without operational details in multi-turn context.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Emotional frustration without operational details in multi-turn context.,SIGNED_OFF,ADJUDICATED
gold_v2_0186,amazon_v2_case_0000186,2400186,What does that mean?,CUSTOMER: What does that mean?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Unanchored clarification query.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Unanchored clarification query.,SIGNED_OFF,ADJUDICATED
gold_v2_0187,amazon_v2_case_0000187,2400187,Who am I speaking with?,CUSTOMER: Who am I speaking with?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Identity question without support topic.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Identity question without support topic.,SIGNED_OFF,ADJUDICATED
gold_v2_0188,amazon_v2_case_0000188,2400188,How long will this take?,CUSTOMER: How long will this take?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Duration inquiry for unspecified process.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Duration inquiry for unspecified process.,SIGNED_OFF,ADJUDICATED
gold_v2_0189,amazon_v2_case_0000189,2400189,Is there a representative available?,CUSTOMER: Is there a representative available?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Agent availability inquiry without presenting problem.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Agent availability inquiry without presenting problem.,SIGNED_OFF,ADJUDICATED
gold_v2_0190,amazon_v2_case_0000190,2400190,I received an alert.,CUSTOMER: I received an alert.,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Broad statement lacking alert description or source.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Broad statement lacking alert description or source.,SIGNED_OFF,ADJUDICATED
gold_v2_0191,amazon_v2_case_0000191,2400191,Can you write a Python script using pandas to scrape real estate listings from Zillow?,"CUSTOMER: Hello, I have a technical question.
BRAND: Hello! What can we help you with today?
CUSTOMER: Can you write a Python script using pandas to scrape real estate listings from Zillow?",OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Software engineering coding task unrelated to retail support.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Software engineering coding task unrelated to retail support.,SIGNED_OFF,ADJUDICATED
gold_v2_0192,amazon_v2_case_0000192,2400192,What is the weather forecast for Chicago this weekend?,CUSTOMER: What is the weather forecast for Chicago this weekend?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Meteorological weather query.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Meteorological weather query.,SIGNED_OFF,ADJUDICATED
gold_v2_0193,amazon_v2_case_0000193,2400193,What is the current stock price of Apple on NASDAQ?,"CUSTOMER: Quick question.
BRAND: How can we assist you?
CUSTOMER: What is the current stock price of Apple on NASDAQ?",OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Financial markets investment query.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Financial markets investment query.,SIGNED_OFF,ADJUDICATED
gold_v2_0194,amazon_v2_case_0000194,2400194,How do I file corporate VAT tax returns for my third-party Seller Central business in the United Kingdom?,CUSTOMER: How do I file corporate VAT tax returns for my third-party Seller Central business in the United Kingdom?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Seller Central merchant legal/tax compliance inquiry outside retail buyer scope.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Seller Central merchant legal/tax compliance inquiry outside retail buyer scope.,SIGNED_OFF,ADJUDICATED
gold_v2_0195,amazon_v2_case_0000195,2400195,Can you diagnose why I have a rash on my arm and recommend which antibiotic ointment I should take?,CUSTOMER: Can you diagnose why I have a rash on my arm and recommend which antibiotic ointment I should take?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Medical clinical diagnosis and treatment inquiry.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Medical clinical diagnosis and treatment inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0196,amazon_v2_case_0000196,2400196,What are the best tourist attractions and budget hotels to visit in Rome during September?,CUSTOMER: What are the best tourist attractions and budget hotels to visit in Rome during September?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Travel tourism planning advisory.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Travel tourism planning advisory.,SIGNED_OFF,ADJUDICATED
gold_v2_0197,amazon_v2_case_0000197,2400197,How do I replace the timing belt and water pump on a 2014 Honda Civic engine?,CUSTOMER: How do I replace the timing belt and water pump on a 2014 Honda Civic engine?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Automotive mechanical repair tutorial inquiry.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Automotive mechanical repair tutorial inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0198,amazon_v2_case_0000198,2400198,Who won the FIFA World Cup in 1998 and who scored the winning goals in the final?,CUSTOMER: Who won the FIFA World Cup in 1998 and who scored the winning goals in the final?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Sports trivia general knowledge question.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Sports trivia general knowledge question.,SIGNED_OFF,ADJUDICATED
gold_v2_0199,amazon_v2_case_0000199,2400199,Can you give me an authentic recipe for homemade Italian potato gnocchi with sage butter sauce?,CUSTOMER: Can you give me an authentic recipe for homemade Italian potato gnocchi with sage butter sauce?,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Culinary cooking recipe request.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Culinary cooking recipe request.,SIGNED_OFF,ADJUDICATED
gold_v2_0200,amazon_v2_case_0000200,2400200,Help me draft a formal legal lease agreement contract for renting an apartment to a commercial tenant.,CUSTOMER: Help me draft a formal legal lease agreement contract for renting an apartment to a commercial tenant.,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Real estate legal contract drafting outside retail customer service.,,AUTO_ACCEPTED,P3,OUT_OF_SCOPE,,,,INITIAL_INQUIRY,False,,Real estate legal contract drafting outside retail customer service.,SIGNED_OFF,ADJUDICATED
